0	1	2
0.020465952583141073	0.002313534445002886	-0.0712618071125448
0.020039388444099072	-0.003002226018450428	-0.04947175923956861
0.01992437442997463	-0.0029162269869670077	-0.048528830023337084
0.019530137166506246	-0.002284349978669304	-0.04591624212435397
0.018946543260462894	-0.0008504217731300805	-0.043001077327923395
0.01823064818483033	0.0016304537987906992	-0.040666038939208955
0.01748132548338179	0.00431884188143489	-0.038488007807566005
0.016736131568752234	0.006916896008435803	-0.03626811015003102
0.01600359914759047	0.00937156303175663	-0.03399424595935877
0.015288500618775432	0.01166854684788253	-0.0316493192307979
0.014587675211075507	0.01387849583280159	-0.029269528485665018
0.013900361220802609	0.016025845750978752	-0.026869850357814477
